symbol,isin,tradedate,exchange,segment,series,trade_type,quantity,price,trade_id,order_id,order_execution_time,client_id
KARURVYSYA,INE036D01028,2024-06-04,NSE,EQ,EQ,buy,16,173.5,51514302,1200000049445682,2024-06-04T12:27:48,SCZ545
KARURVYSYA,INE036D01028,2024-06-06,BSE,EQ,B,sell,16,199,2121800,1717644600006415800,2024-06-06T10:35:54,SCZ545
GOLDBEES,INF204KB17I5,2024-06-10,NSE,EQ,EQ,buy,1,60.28,24714344,1100000003065793,2024-06-10T09:24:05,SCZ545
TRIDENT,INE064C01022,2024-06-10,NSE,EQ,EQ,buy,1,37.28,72810558,1300000003239831,2024-06-10T09:26:16,SCZ545
IOB,INE565A01014,2024-06-10,NSE,EQ,EQ,buy,1,67.32,25470023,1100000006914625,2024-06-10T09:38:36,SCZ545
GOLDBEES,INF204KB17I5,2024-06-12,NSE,EQ,EQ,buy,1,60.58,30919446,1100000038281967,2024-06-12T13:08:47,SCZ545
GOLDBEES,INF204KB17I5,2024-06-18,NSE,EQ,EQ,buy,1,60.72,27076957,1100000013931093,2024-06-18T10:01:55,SCZ545
IOB,INE565A01014,2024-06-19,NSE,EQ,EQ,buy,1,65.32,26786689,1100000012440544,2024-06-19T09:44:20,SCZ545
GOLDBEES,INF204KB17I5,2024-06-19,NSE,EQ,EQ,buy,1,60.62,27187007,1100000014650714,2024-06-19T09:51:35,SCZ545
TRIDENT,INE064C01022,2024-06-26,BSE,EQ,A,sell,1,38.34,56275000,1719376105605319553,2024-06-26T10:00:19,SCZ545
GOLDBEES-E,INF204KB17I5,2024-07-01,BSE,EQ,E,sell,4,60.51,1637700,1719805500010034775,2024-07-01T13:58:39,SCZ545
IOB,INE565A01014,2024-07-01,NSE,EQ,EQ,sell,2,63.76,31730515,1100000042271346,2024-07-01T13:58:46,SCZ545
BAJAJHFL,INE377Y01014,2024-09-26,NSE,EQ,EQ,buy,10,159.9,3392775,1000000023438067,2024-09-26T12:04:13,SCZ545
BAJAJHFL,INE377Y01014,2024-10-03,NSE,EQ,EQ,buy,10,150.2,2157954,1000000011220760,2024-10-03T10:05:03,SCZ545
EICHERMOT,INE066A01021,2024-10-03,NSE,EQ,EQ,buy,1,4778.3,202958549,1100000014541577,2024-10-03T10:13:08,SCZ545
PHOENIXLTD,INE211B01039,2024-10-03,NSE,EQ,EQ,buy,3,1666,403318639,1200000015737766,2024-10-03T10:14:33,SCZ545
DABUR,INE016A01026,2024-10-03,NSE,EQ,EQ,buy,10,580.35,203927225,1100000020351184,2024-10-03T10:50:36,SCZ545
PFC,INE134E01011,2024-10-03,NSE,EQ,EQ,buy,6,467.65,411732957,1200000063341798,2024-10-03T15:01:33,SCZ545
PHOENIXLTD,INE211B01039,2024-10-04,NSE,EQ,EQ,buy,3,1563,401479245,1200000006275562,2024-10-04T09:31:45,SCZ545
DMART,INE192R01011,2024-10-04,NSE,EQ,EQ,buy,1,4702.2,208129852,1100000050415399,2024-10-04T14:00:02,SCZ545
BAJAJHFL,INE377Y01014,2024-10-07,NSE,EQ,EQ,buy,20,146.79,741058,1000000003795614,2024-10-07T09:29:06,SCZ545
KARURVYSYA,INE036D01028,2024-10-07,NSE,EQ,EQ,buy,30,200.88,407993991,1200000045972480,2024-10-07T12:27:41,SCZ545
BAJAJHFL,INE377Y01014,2024-10-08,NSE,EQ,EQ,buy,40,134.24,369681,1000000001807670,2024-10-08T09:20:16,SCZ545
BAJAJHFL,INE377Y01014,2024-10-08,NSE,EQ,EQ,sell,40,138.58,715408,1000000003774380,2024-10-08T09:27:23,SCZ545
BAJAJHFL,INE377Y01014,2024-10-08,NSE,EQ,EQ,buy,40,140.42,1142739,1000000006251513,2024-10-08T09:38:39,SCZ545
BAJAJHFL,INE377Y01014,2024-10-08,NSE,EQ,EQ,sell,40,140.38,1165060,1000000006406774,2024-10-08T09:39:31,SCZ545
BAJAJHFL,INE377Y01014,2024-10-08,NSE,EQ,EQ,buy,50,141.65,1280835,1000000007097523,2024-10-08T09:43:32,SCZ545
DMART,INE192R01011,2024-10-08,NSE,EQ,EQ,buy,1,4466.15,207706000,1100000048196202,2024-10-08T14:07:42,SCZ545
PHOENIXLTD,INE211B01039,2024-10-09,NSE,EQ,EQ,sell,6,1696.1,400622324,1200000003050763,2024-10-09T09:23:13,SCZ545
BAJAJHFL,INE377Y01014,2024-10-10,NSE,EQ,EQ,sell,1,157.38,59473,1000000000338551,2024-10-10T09:15:26,SCZ545
BAJAJHFL,INE377Y01014,2024-10-10,NSE,EQ,EQ,sell,46,157.26,59474,1000000000338551,2024-10-10T09:15:26,SCZ545
BAJAJHFL,INE377Y01014,2024-10-10,NSE,EQ,EQ,sell,43,157.25,59475,1000000000338551,2024-10-10T09:15:26,SCZ545
MAHABANK,INE457A01014,2024-10-10,NSE,EQ,EQ,buy,100,55.2,400850896,1200000004272332,2024-10-10T09:29:48,SCZ545
LUPIN,INE326A01037,2024-10-10,NSE,EQ,EQ,buy,5,2141.4,407226971,1200000044212788,2024-10-10T14:38:15,SCZ545
CUMMINSIND,INE298A01020,2024-10-11,NSE,EQ,EQ,buy,1,3609.15,2097991,1000000012830089,2024-10-11T10:59:36,SCZ545
CUMMINSIND,INE298A01020,2024-10-11,NSE,EQ,EQ,buy,1,3588.1,2261995,1000000013914771,2024-10-11T11:11:41,SCZ545
LUPIN,INE326A01037,2024-10-15,NSE,EQ,EQ,sell,4,2256.75,400183849,1200000000912851,2024-10-15T09:16:45,SCZ545
LUPIN,INE326A01037,2024-10-15,NSE,EQ,EQ,sell,1,2256.65,400183850,1200000000912851,2024-10-15T09:16:45,SCZ545
CUMMINSIND,INE298A01020,2024-10-16,BSE,EQ,A,sell,1,3788.95,1523800,1729052417023704742,2024-10-16T10:27:12,SCZ545
CUMMINSIND,INE298A01020,2024-10-16,BSE,EQ,A,sell,1,3795.4,1610300,1729052417023827730,2024-10-16T10:35:06,SCZ545
DMART,INE192R01011,2024-10-16,NSE,EQ,EQ,buy,1,4192,203751272,1100000020622624,2024-10-16T11:38:13,SCZ545
DMART,INE192R01011,2024-10-16,NSE,EQ,EQ,buy,40,4192.95,203820161,1100000021046234,2024-10-16T11:41:58,SCZ545
BAJAJ-AUTO,INE917I01010,2024-10-17,NSE,EQ,EQ,buy,1,10577,1068127,1000000006263212,2024-10-17T09:41:45,SCZ545
KARURVYSYA,INE036D01028,2024-10-17,NSE,EQ,EQ,sell,30,217.1,408653341,1200000055774036,2024-10-17T15:01:17,SCZ545
EICHERMOT,INE066A01021,2024-10-21,NSE,EQ,EQ,sell,1,4833.5,206590620,1100000047140744,2024-10-21T14:13:27,SCZ545
CHENNPETRO,INE178A01016,2024-10-23,NSE,EQ,EQ,buy,1,783.1,260529,1000000001192291,2024-10-23T09:17:31,SCZ545
BAJAJ-AUTO,INE917I01010,2024-10-23,NSE,EQ,EQ,sell,1,10632,4087548,1000000027690542,2024-10-23T11:17:51,SCZ545
